date,target_up,next_return,pred_up,prob_up,stage,model_type,position,turnover,cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2025-07-16,1,0.004643278306736054,0,0.3794527146693826,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.005143278306736054,0.004643278306736054,0.6866117019270562,2.030905500068129
2025-07-17,0,-0.01078563897020779,0,0.3577372391845087,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.01078563897020779,-0.01078563897020779,0.6940172478567613,2.0090008865617848
2025-07-18,0,-0.0005360022928398989,0,0.4608263637330039,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.0005360022928398989,0.693670239232833,2.0079240574802704
2025-07-19,0,-0.00541960002562214,1,0.5249932606061946,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.00541960002562214,0.693670239232833,1.997041912206903
2025-07-20,1,0.0011828564931994912,0,0.462226582255458,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.0011828564931994912,0.693670239232833,1.9994041261999485
2025-07-21,1,0.02176332622218302,0,0.38962018807312643,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.022263326222183022,0.02176332622218302,0.6782268324061728,2.042917810448417
2025-07-22,0,-0.010337504434577038,0,0.4165852197806808,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.010337504434577038,-0.010337504434577038,0.6852380052938207,2.02179913852343
2025-07-23,0,-0.0032584822936673197,0,0.4390464601043527,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0032584822936673197,-0.0032584822936673197,0.6874708412010186,2.0152111418292
2025-07-24,0,-0.006185093838706357,0,0.39276256323784414,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.006185093838706357,-0.006185093838706357,0.6917229128652215,2.0027468718121795
2025-07-25,1,0.002647868724685587,0,0.3130558818004327,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.002647868724685587,0.002647868724685587,0.6898913213980973,2.008049882617513
2025-07-26,1,0.012727075099638885,0,0.43914996172182597,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.012727075099638885,0.012727075099638885,0.6811110227400746,2.0336064842774073
2025-07-27,0,-0.012758768211219684,0,0.44666398334563345,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.012758768211219684,-0.012758768211219684,0.6898011604053221,2.0076601705116786
2025-07-28,0,-1.9742508661990676e-05,0,0.4418441742471514,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,1.9742508661990676e-05,-1.9742508661990676e-05,0.6898147788107065,2.007620534263372
2025-07-29,0,-0.0007713643170961237,0,0.3733315973275416,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0007713643170961237,-0.0007713643170961237,0.6903468773164867,2.0060719274209715
2025-07-30,0,-0.017592832754910526,0,0.3615227258651084,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.017592832754910526,-0.017592832754910526,0.7024920344719903,1.9707794395075333
2025-07-31,0,-0.021062154747402473,0,0.38739510836854696,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.021062154747402473,-0.021062154747402473,0.717288030410857,1.9292705779796266
2025-08-01,0,-0.006999393518263508,0,0.29399032197242203,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.006999393518263508,-0.006999393518263508,0.7223086116016427,1.9157668540011397
2025-08-02,1,0.015025363723748075,0,0.4196756151581648,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.015025363723748075,0.015025363723748075,0.7114556619915325,1.9445519477924074
2025-08-03,1,0.007478798363486527,0,0.40517818842424763,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.007478798363486527,0.007478798363486527,0.706134828550937,1.9590948597172717
2025-08-04,0,-0.008085706753543476,0,0.4153430190893844,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.008085706753543476,-0.008085706753543476,0.7118444277030637,1.9432541931792235
2025-08-05,1,0.007767158415357134,0,0.4010829016385035,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.007767158415357134,0.007767158415357134,0.7063154192660047,1.9583477563389535
2025-08-06,1,0.021463456180234486,0,0.3608997020628122,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.021463456180234486,0.021463456180234486,0.6911554492151649,2.000380667592795
2025-08-07,0,-0.0068782400705657,0,0.43553306397178543,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0068782400705657,-0.0068782400705657,0.6959093823209465,1.9866215691285734
2025-08-08,0,-0.0016142706587778388,0,0.3770293761149378,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0016142706587778388,-0.0016142706587778388,0.6970327684179953,1.983414624219434
2025-08-09,1,0.02408918266480664,0,0.4094306863474347,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.02408918266480664,0.02408918266480664,0.6802418187362184,2.031193461402305
2025-08-10,0,-0.004822128356753663,0,0.33283224592693056,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.004822128356753663,-0.004822128356753663,0.6835220320997959,2.021398785814024
2025-08-11,1,0.012140515376580119,0,0.3814657623735935,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.012140515376580119,0.012140515376580119,0.6752237223588571,2.0459396088553996
2025-08-12,1,0.026388279596092357,0,0.2892269660682882,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.026388279596092357,0.026388279596092357,0.6574057299833374,2.099928435290596
2025-08-13,0,-0.040411222672351976,0,0.2723396365276841,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.040411222672351976,-0.040411222672351976,0.683972299323774,2.015067759696064
2025-08-14,0,-0.008121240187970669,0,0.33453745034260773,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.008121240187970669,-0.008121240187970669,0.689527002648501,1.9987029104245364
2025-08-15,1,0.0007921746665282559,0,0.3533115252035222,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.0007921746665282559,0.0007921746665282559,0.6889807768251157,2.000286232236091
2025-08-16,0,-0.00032588834829794244,0,0.4392723787744828,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.00032588834829794244,-0.00032588834829794244,0.6892053076324843,1.9996343622597443
2025-08-17,0,-0.01022323279139703,0,0.40836597784990025,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.01022323279139703,-0.01022323279139703,0.6962512139334777,1.9791916346766862
2025-08-18,0,-0.029428514056440758,0,0.41373112598234896,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.029428514056440758,-0.029428514056440758,0.7167408525695329,1.9209469658352134
2025-08-19,1,0.012794003430595335,0,0.43081801207964626,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.012794003430595335,0.012794003430595335,0.7075708676429104,1.945523567906101
2025-08-20,0,-0.01623902974513114,0,0.33394965974445173,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.01623902974513114,-0.01623902974513114,0.719061132009352,1.91393015281702
2025-08-21,1,0.03962900798880531,0,0.4543180607751344,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.03962900798880531,0.7187016014433473,1.989777306133021
2025-08-22,0,-0.012832252765613172,0,0.3102412856587121,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,0.012332252765613172,-0.012832252765613172,0.7275648112553975,1.9642439807934413
2025-08-23,0,-0.016605933647771742,0,0.4772164233326332,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.016605933647771742,0.7272010288497699,1.9316258755803504
2025-08-24,0,-0.029385900493979156,0,0.4324833029926342,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,0.028885900493979155,-0.029385900493979156,0.7482068854082436,1.8748633098089509
2025-08-25,1,0.015240086898922645,0,0.33359147027469904,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.015240086898922645,0.015240086898922645,0.7368041474562498,1.903436389574041
2025-08-26,0,-0.005193022862549412,0,0.30724936827159943,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.005193022862549412,-0.005193022862549412,0.7406303882392113,1.8935518008855745
2025-08-27,1,0.01189280397942638,0,0.34510543338725375,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.01189280397942638,0.01189280397942638,0.731822216210676,1.9160714412783966
2025-08-28,0,-0.036731759955323295,0,0.3452704308064706,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.036731759955323295,-0.036731759955323295,0.7587033341864992,1.8456907650401082
2025-08-29,1,0.003664157476186425,0,0.39427699144411676,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.003664157476186425,0.003664157476186425,0.7559233256923321,1.8524536666555582
2025-08-30,0,-0.00525107534173741,0,0.42800600824219803,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.00525107534173741,-0.00525107534173741,0.7598927360281192,1.8427262928848722
2025-08-31,1,0.009367272930950854,0,0.44307225125323707,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.009367272930950854,0.009367272930950854,0.7527746133714969,1.859987613007364
2025-09-01,1,0.017848801737061493,0,0.3624332600112514,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.017848801737061493,0.017848801737061493,0.7393384885447359,1.8931861631453228
2025-09-02,1,0.004699840343410866,0,0.3096746758452987,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.004699840343410866,0.004699840343410866,0.735863715688837,1.9020838358524605
2025-09-03,0,-0.008947195185422974,0,0.31868659913249064,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.008947195185422974,-0.008947195185422974,0.7424476319829756,1.8850655205140505
2025-09-04,0,-0.0006558419928113235,0,0.38730807284400903,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0006558419928113235,-0.0006558419928113235,0.7429345603174934,1.8838292153864966
2025-09-05,0,-0.0038525555367432407,0,0.3725570564913042,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0038525555367432407,-0.0038525555367432407,0.7457967569712824,1.8765716587124808
2025-09-06,1,0.008554542812086785,0,0.4808400833954723,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.008554542812086785,0.7454238585927968,1.8926248713068854
2025-09-07,1,0.008130177859939192,0,0.4127094331731034,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.008630177859939192,0.008130177859939192,0.7389907181120988,1.9080122481327548
2025-09-08,0,-0.004826232823193166,0,0.3663366417019355,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.004826232823193166,-0.004826232823193166,0.7425572593718865,1.898803736793762
2025-09-09,1,0.02174124101370767,0,0.3621552358691677,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.02174124101370767,0.02174124101370767,0.7264131430294041,1.940086086473124
2025-09-10,1,0.013620945043858246,0,0.2980539267225059,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.013620945043858246,0.013620945043858246,0.7165187095290643,1.9665118924373284
2025-09-11,1,0.005142859655061782,0,0.3038245814123955,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.005142859655061782,0.005142859655061782,0.7128337543657303,1.9766253871101436
2025-09-12,0,-0.0013011908618274504,0,0.30866899825094696,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0013011908618274504,-0.0013011908618274504,0.7137612871329131,1.9740534202191797
2025-09-13,0,-0.004681752350561785,0,0.48178687675686593,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.004681752350561785,0.7134044064893467,1.964811390978934
2025-09-14,1,0.0003224981011604733,0,0.49119272124019986,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.0003224981011604733,0.7134044064893467,1.9654450389216631
2025-09-15,1,0.012112382641498831,0,0.36905707774117147,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.012612382641498832,0.012112382641498831,0.7044066771365717,1.989251261293918
2025-09-16,0,-0.0032066883445814875,0,0.3761315923660085,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0032066883445814875,-0.0032066883445814875,0.7066654898179908,1.9828723524598828
2025-09-17,1,0.005741425944741474,0,0.39135942293744147,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.005741425944741474,0.005741425944741474,0.7026082222404963,1.9942568672294065
2025-09-18,0,-0.012364506846338497,0,0.40554266262003086,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.012364506846338497,-0.012364506846338497,0.7112956264146827,1.969598864541191
2025-09-19,1,0.0002861257573012477,0,0.4543996914061164,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.0002861257573012477,0.7109399786014754,1.9701624175078876
2025-09-20,0,-0.003593675600818802,0,0.48634438472482855,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.003593675600818802,0.7109399786014754,1.9630822928984393
2025-09-21,0,-0.02218083931492132,0,0.4430500819694475,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,0.02168083931492132,-0.02218083931492132,0.7263537540400875,1.9195394799976917
2025-09-22,0,-0.00651013327573835,0,0.40125369469658007,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.00651013327573835,-0.00651013327573835,0.7310824137842215,1.9070430221548653
2025-09-23,1,0.011731809832655538,0,0.4485924701684732,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.011731809832655538,0.011731809832655538,0.7225054939337062,1.929416088233479
2025-09-24,0,-0.03776048156409062,0,0.39075605653358936,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.03776048156409062,-0.03776048156409062,0.7497876493173441,1.8565604076042788
2025-09-25,1,0.0060847628462732395,0,0.45344537989647554,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.0060847628462732395,0.7494127554926855,1.8678571373943311
2025-09-26,0,-0.0002814877077529365,0,0.38468634901882626,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.0002185122922470635,-0.0002814877077529365,0.7492489995936437,1.867331358570316
2025-09-27,1,0.02225248016477188,0,0.41978932482604686,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.02225248016477188,0.02225248016477188,0.7325763510917109,1.9088841125879585
2025-09-28,1,0.02031473906432546,0,0.46901462813258316,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.02031473906432546,0.7322100629161651,1.9476625952392195
2025-09-29,0,-0.003009577997342028,0,0.36524609621604276,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,0.002509577997342028,-0.003009577997342028,0.734047601179492,1.9418009527463413
2025-09-30,1,0.04026829179914837,0,0.4207185034803826,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.04026829179914837,0.04026829179914837,0.7044887581807313,2.0199939601273953
2025-10-01,1,0.017128920845327356,0,0.4637861595207129,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.017128920845327356,0.704136513801641,2.054594276778457
2025-10-02,1,0.013136036748664148,0,0.4856868844347168,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.013136036748664148,0.704136513801641,2.0815835027018137
2025-10-03,1,0.001299606980548873,0,0.45138300983283336,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.001299606980548873,0.704136513801641,2.0842887431525203
2025-10-04,1,0.008887425412982486,1,0.506038856734063,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.008887425412982486,0.704136513801641,2.1028127038964075
2025-10-05,1,0.010031736794915869,1,0.5305757030533133,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,0.0,0.010031736794915869,0.704136513801641,2.123907567470902
2025-10-06,0,-0.026461574802715715,0,0.30878459585453694,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,0.025961574802715714,-0.026461574802715715,0.7224170065760258,2.0677056285002164
2025-10-07,1,0.01567280940669602,0,0.4050606344332349,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.01567280940669602,0.01567280940669602,0.7110947025198039,2.100112384724853
2025-10-08,0,-0.013370216251727518,0,0.3642020414104629,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.013370216251727518,-0.013370216251727518,0.7206021924679515,2.0720334279881505
2025-10-09,0,-0.06976852117831744,0,0.38788365536903363,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.06976852117831744,-0.06976852117831744,0.7708775417942938,1.9274707198853775
2025-10-10,0,-0.02125599811033263,0,0.3858092047336813,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.02125599811033263,-0.02125599811033263,0.7872633133659712,1.8865004059057724
2025-10-11,1,0.03936437283871608,1,0.5090631320391658,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.03936437283871608,0.7868696817092883,1.9607613112442364
2025-10-12,1,0.000879679657679322,0,0.33379359515432516,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.001379679657679322,0.000879679657679322,0.7857840536161894,1.9624861530833027
2025-10-13,0,-0.01867262888064536,0,0.3862598726011131,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.01867262888064536,-0.01867262888064536,0.8004567076296937,1.9258413774633727
2025-10-14,0,-0.02064646024028005,0,0.42483387573085996,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.02064646024028005,-0.02064646024028005,0.8169833052178356,1.886079570034489
2025-10-15,0,-0.023443318504017374,0,0.4627451886854504,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,-0.023443318504017374,0.8165748135652267,1.8418636059502502
2025-10-16,0,-0.01588236351834038,0,0.4627351172285851,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.01588236351834038,0.8165748135652267,1.8126104586093472
2025-10-17,1,0.006861009972426446,0,0.41261321874251405,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.007361009972426447,0.006861009972426446,0.8105639982193408,1.8250467970419904
2025-10-18,1,0.013698405510000455,0,0.46638075331218665,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.013698405510000455,0.8101587162202312,1.8500470281425991
2025-10-19,1,0.01768912239467313,0,0.35706373035088523,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.01818912239467313,0.01768912239467313,0.7954226401717902,1.8827727364593148
2025-10-20,0,-0.019098105646452646,0,0.368140516275396,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.019098105646452646,-0.019098105646452646,0.8106137057873712,1.846815343830154
2025-10-21,0,-0.007267028792566799,0,0.3536688913401936,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.007267028792566799,-0.007267028792566799,0.8165044589269772,1.8333944835519862
2025-10-22,1,0.022111355667553845,0,0.4551032901989551,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.022111355667553845,0.8160962066975138,1.8739333210567353
2025-10-23,1,0.008759859251149305,0,0.3807236779579321,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,-0.009259859251149305,0.008759859251149305,0.808539270688098,1.890348713195231
2025-10-24,1,0.005474045023684315,0,0.36581224771213927,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.005474045023684315,0.005474045023684315,0.8041132903169346,1.9006965671617255
2025-10-25,1,0.025355383127430242,0,0.39940305326818515,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.025355383127430242,0.025355383127430242,0.7837246897630902,1.9488894568311026
2025-10-26,0,-0.0030847352525406047,0,0.4046974268278143,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.0030847352525406047,-0.0030847352525406047,0.7861422729418888,1.942877648820311
2025-10-27,0,-0.01019252462848308,0,0.38770832090446694,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.01019252462848308,-0.01019252462848308,0.7941550474203406,1.9230748205345807
2025-10-28,0,-0.025681284408657135,0,0.3892779607102315,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.025681284408657135,-0.025681284408657135,0.8145499690577129,1.873687789129305
2025-10-29,0,-0.015898895718551742,0,0.39084924166736495,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.015898895718551742,-0.015898895718551742,0.8275004140733111,1.8438982223608142
2025-10-30,1,0.011547120379193476,0,0.37910542695200883,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.011547120379193476,0.011547120379193476,0.8179451671781741,1.8651899371013954
2025-10-31,1,0.004635536182247879,0,0.4024481452544432,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.004635536182247879,0.004635536182247879,0.8141535527606248,1.8738360925415936
2025-11-01,1,0.005229768982454308,0,0.48398325863244923,M2_NTV_plus_BTC_market,logistic,0,1.0,0.0005,-0.0005,0.005229768982454308,0.8137464759842445,1.883635822416571
2025-11-02,0,-0.03698585893164408,0,0.4728011138334552,M2_NTV_plus_BTC_market,logistic,0,0.0,0.0,-0.0,-0.03698585893164408,0.8137464759842445,1.8139679336100802
2025-11-03,0,-0.046523840630681046,0,0.44753825741049347,M2_NTV_plus_BTC_market,logistic,-1,1.0,0.0005,0.046023840630681045,-0.046523840630681046,0.8511982141087217,1.729575178557639
2025-11-04,1,0.02265282648549194,0,0.4135608130732025,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.02265282648549194,0.02265282648549194,0.8319161686597562,1.7687549449711188
2025-11-05,0,-0.02493503798083263,0,0.3897054101212008,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.02493503798083263,-0.02493503798083263,0.852660029922156,1.7246509732394786
2025-11-06,1,0.020445121741957006,0,0.4384915356238882,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,-0.020445121741957006,0.020445121741957006,0.8352272918058967,1.7599116723497443
2025-11-07,0,-0.010547196317199026,0,0.3698262901349383,M2_NTV_plus_BTC_market,logistic,-1,0.0,0.0,0.010547196317199026,-0.010547196317199026,0.844036598022056,1.7413495384405415
