date,taker_buy_volume,taker_sell_volume,net_taker_volume,total_taker_volume,ntv_ratio,ntv_abs,ntv_ratio_abs,ntv_sign,ntv_ratio_ma_3,ntv_ratio_std_3,ntv_net_ma_3,ntv_ratio_ma_7,ntv_ratio_std_7,ntv_net_ma_7,ntv_ratio_ma_14,ntv_ratio_std_14,ntv_net_ma_14,ntv_ratio_ma_30,ntv_ratio_std_30,ntv_net_ma_30,ntv_ratio_z_30,ntv_net_z_30,btc_close,btc_volume,btc_open,btc_high,btc_low,btc_return,next_return,target_up,btc_return_lag_1,btc_return_lag_2,btc_return_lag_3,btc_return_lag_5,btc_return_lag_7,btc_return_lag_14,btc_volatility_3,btc_return_ma_3,btc_volume_chg_3,btc_volume_z_3,btc_volatility_7,btc_return_ma_7,btc_volume_chg_7,btc_volume_z_7,btc_volatility_14,btc_return_ma_14,btc_volume_chg_14,btc_volume_z_14,btc_volatility_30,btc_return_ma_30,btc_volume_chg_30,btc_volume_z_30,target_high_vol,same_day_up,ntv_ratio_lag1,net_taker_volume_lag1,ntv_ratio_z_30_lag1,ntv_net_z_30_lag1
2025-01-28,83140.626,86776.635,-3636.008999999991,169917.261,-0.021398702984036396,3636.008999999991,0.021398702984036396,-1.0,-0.03699217804484035,0.01602589920370858,-6487.093333333342,-0.0178320122793514,0.021021561651324856,-3465.744571428569,-0.0067120754055340305,0.022908596775853992,-1177.239642857152,-0.008871558293916438,0.024208434785245387,-1694.2832666666718,-0.5174702454433374,-0.355482830791061,101332.4765625,47180685494,102095.4140625,103730.8203125,100238.1875,-0.007397669160641884,0.023395602825692086,1,-0.005792734886665207,-0.019406534499448846,-0.0010001569662844156,0.002962783076025932,0.040479676535688514,0.021345722040169157,0.007440029129049139,-0.010865646182251979,0.974996542447901,-0.1705221245859755,0.011505721562431627,-0.006550975226230969,-0.46829005528952317,-0.2920338246441681,0.024184770619416655,0.0037393515855683496,-0.12254100891927378,-0.6324871323180884,0.022599897201673855,0.0029205746265255628,0.5920120174893644,-0.28088919529567186,0,0,-0.03615977326946318,-11776.872000000032,-1.0259610365668113,-1.827649859817314
2025-01-29,85699.01,84290.942,1408.0679999999993,169989.952,0.008283242529534919,1408.0679999999993,0.008283242529534919,1.0,-0.016425077907988236,0.022635108197784574,-4668.271000000008,-0.015124809001350157,0.023204903923357518,-3034.114571428569,-0.007941603600389298,0.021463284420536206,-1481.7276428571515,-0.008562230303265021,0.024371268267850868,-1639.9614333333386,0.6912021421150859,0.5556595619874375,103703.2109375,47432049818,101317.5234375,104750.8046875,101283.8203125,0.023395602825692086,0.009952379879751394,1,-0.007397669160641884,-0.005792734886665207,-0.019406534499448846,0.008265785680243276,-0.023488299826845638,0.041129999632577796,0.017333784314929095,0.0034017329261283313,1.1040330424301645,-0.5721221706745522,0.013479614311153717,0.00014672515270299145,-0.11964270337520455,-0.25238714418053126,0.02248004828882529,0.0024726089565050846,-0.17946039364302402,-0.5915271706302645,0.02277417637764195,0.0040165524620253655,-0.15583315472734083,-0.25961408040499384,0,1,-0.021398702984036396,-3636.008999999991,-0.5174702454433374,-0.355482830791061
2025-01-30,69611.533,67355.867,2255.6659999999974,136967.4,0.016468634142138915,2255.6659999999974,0.016468634142138915,1.0,0.0011177245625457962,0.01992466539388735,9.241666666668607,-0.011311126534823409,0.02615070011005236,-2100.9450000000047,-0.005797106458482809,0.02234126299592892,-1110.7077857142951,-0.008882811636723472,0.023959562769069822,-1720.1135000000054,1.058093005419506,0.7352745237869669,104735.3046875,41915744521,103709.3359375,106418.765625,103321.6484375,0.009952379879751394,-0.022249243050878498,0,0.023395602825692086,-0.007397669160641884,-0.005792734886665207,-0.0010001569662844156,0.002962783076025932,-0.0074383335632930425,0.015437886537685953,0.008650104514933865,-0.5290715457953119,-1.1537601674500726,0.013972839637399885,0.0011452389818066289,-0.5973686218251555,-0.19941184480074686,0.022370483607093282,0.0037148027738654016,-0.22527144826821777,-0.7359041505391702,0.022785683332983756,0.004065495872504269,-0.039182994511663405,-0.4697862925122812,0,1,0.008283242529534919,1408.0679999999993,0.6912021421150859,0.5556595619874375
2025-01-31,84961.162,87276.65500000001,-2315.4930000000168,172237.817,-0.013443580743943223,2315.4930000000168,0.013443580743943223,-1.0,0.0037694319759101875,0.015458525613181328,449.41366666666,-0.014128376828881664,0.024975973596833952,-2580.3614285714348,-0.009494978750296855,0.01841579823045164,-1958.99850000001,-0.009399727171011878,0.023882408174173406,-1803.573333333339,-0.16932352648190624,-0.09486944512537882,102405.0234375,45732764360,104737.5625,106026.3515625,101543.8828125,-0.022249243050878498,-0.017080384621634526,0,0.009952379879751394,0.023395602825692086,-0.007397669160641884,-0.019406534499448846,0.008265785680243276,0.04716598568833419,0.023456046546810213,0.003699579884854994,-0.030688853263569738,0.24987211214807115,0.01599488061548695,-0.003214050836925053,-0.1270412265956552,0.015767350638830085,0.019508677841487125,-0.001243427850364076,-0.363841731688317,-0.5415969354628941,0.023245464313936655,0.0029704479170409265,0.8651293450421198,-0.3575049667503565,0,0,0.016468634142138915,2255.6659999999974,1.058093005419506,0.7352745237869669
2025-02-01,41605.579,49257.512,-7651.9330000000045,90863.091,-0.08421387513660529,7651.9330000000045,0.08421387513660529,-1.0,-0.027062940579469882,0.05170451760159232,-2570.586666666675,-0.026268873334770838,0.03512141156565315,-3680.710285714293,-0.014547817957352573,0.027200798070543857,-2343.9332857142967,-0.012517817536177438,0.027225391434536037,-2115.1224666666726,-2.633426144590882,-1.0147021237161666,100655.90625,27757944848,102402.796875,102755.7265625,100297.7109375,-0.017080384621634526,-0.02947596219670423,0,-0.022249243050878498,0.009952379879751394,0.023395602825692086,-0.005792734886665207,-0.0010001569662844156,-0.000516635042589142,0.017293698146124453,-0.009792415930920543,-0.4147850460920597,-1.1310092298333905,0.016760330241956303,-0.005511226216260783,0.16195524770896474,-0.8487902467370649,0.019958292340364902,-0.002426552820295889,-0.44974558366790374,-1.037709468012007,0.023099236354782556,0.0015301268580662126,-0.3966918573703425,-1.0239547347119373,1,0,-0.013443580743943223,-2315.4930000000168,-0.16932352648190624,-0.09486944512537882
2025-02-02,110296.111,122638.582,-12342.47099999999,232934.693,-0.05298683008975391,12342.47099999999,0.05298683008975391,-1.0,-0.050214761990100824,0.035466490004904073,-7436.632333333338,-0.026207269364589763,0.035066189148700744,-4865.57771428572,-0.017747848258751066,0.02897241629646322,-3061.2552142857216,-0.014297521681240702,0.02808311299091968,-2528.2257000000054,-1.37767164277774,-1.7073310480197195,97688.9765625,63091816853,100661.5390625,101430.6640625,96216.078125,-0.02947596219670423,0.03804365081173988,1,-0.017080384621634526,-0.022249243050878498,0.009952379879751394,-0.007397669160641884,-0.019406534499448846,-0.03178356737719257,0.006226193466503719,-0.022935196623072418,0.5052056828285771,0.9941406462801576,0.018494126227482713,-0.0069497158872972664,1.798682913241671,0.5847518526021263,0.01970511553001199,-0.0022617238788324367,-0.17838422219054928,0.11275025565161281,0.02367418649962419,0.00012767045298664643,0.7716751520382046,0.3110933630545677,1,0,-0.08421387513660529,-7651.9330000000045,-2.633426144590882,-1.0147021237161666
2025-02-03,223647.345,231440.689,-7793.343999999983,455088.034,-0.017124915220249413,7793.343999999983,0.017124915220249413,-1.0,-0.05144187348220289,0.03357115285262221,-9262.58266666666,-0.0234880039289878,0.03490344233199314,-4296.502285714284,-0.01881410051389318,0.028628746124358125,-3534.6562142857138,-0.013617993789112963,0.027746676204179848,-2698.084766666672,-0.12639068569258602,-0.8742413702813627,101405.421875,115400897748,97681.1015625,102514.171875,91242.890625,0.03804365081173988,-0.034846278405663456,0,-0.02947596219670423,-0.017080384621634526,-0.022249243050878498,0.023395602825692086,-0.005792734886665207,0.009170622908047932,0.03594256475427082,-0.002837565335532958,1.523374638794741,1.057967724613139,0.025168572612442316,-0.0006873750732393967,0.2965430296262901,2.1112548572844485,0.022329815593430516,-0.00019936474285444015,-0.086148307827978,1.9146170718067963,0.02466659843699958,0.0013520316570079128,4.165059394369957,2.1088158858581765,1,1,-0.05298683008975391,-12342.47099999999,-1.37767164277774,-1.7073310480197195
2025-02-04,129124.324,133621.879,-4497.554999999993,262746.203,-0.017117488087924883,4497.554999999993,0.017117488087924883,-1.0,-0.029076411132642754,0.020707030564982274,-8211.123333333322,-0.022876401800971866,0.03498357141392306,-4419.580285714284,-0.02035420704016161,0.0278506987463248,-3942.662428571428,-0.013577410153803642,0.027740428669171223,-2802.196766666671,-0.12761439184447199,-0.2907173430756911,97871.8203125,73002130211,101398.71875,101745.6171875,96208.109375,-0.034846278405663456,-0.012836943218062724,0,0.03804365081173988,-0.02947596219670423,-0.017080384621634526,0.009952379879751394,-0.007397669160641884,0.040479676535688514,0.040621587483981376,-0.008759529930209268,1.6299544368559369,-0.38975706679599753,0.028328173864993294,-0.0046086049653853356,0.5472884602383263,0.47982465762013793,0.020796462692913773,-0.0055797900958081525,-0.1772913383555207,0.5357356682381664,0.02553729325930987,0.0001637730420828228,2.556697874565852,0.49592676806071534,0,0,-0.017124915220249413,-7793.343999999983,-0.12639068569258602,-0.8742413702813627
2025-02-05,75494.667,75884.999,-390.3319999999949,151379.666,-0.0025784969032762624,390.3319999999949,0.0025784969032762624,-1.0,-0.01227363340381687,0.008396235323866966,-4227.07699999999,-0.024428078862802037,0.03358404683214207,-4676.4945714285695,-0.01977644393207607,0.028149412497895276,-3855.30457142857,-0.014459161538732423,0.026917146285672135,-2980.331333333338,0.44137905665654387,0.45712722272706313,96615.4453125,49125911241,97878.0078125,99113.2109375,96174.828125,-0.012836943218062724,-0.00022924323774897726,0,-0.034846278405663456,0.03804365081173988,-0.02947596219670423,-0.022249243050878498,0.023395602825692086,-0.023488299826845638,0.03738579825179605,-0.0032131902706620994,-0.2213584313880148,-0.8952601370283466,0.025530504691639033,-0.009784682971636023,0.0357113266135336,-0.35940889906782586,0.020279309399533905,-0.004818978909466516,-0.08820397641882882,-0.28570914013129384,0.02459451996134912,-0.001539999040050677,-0.052052157165184076,-0.4086920682140561,0,0,-0.017117488087924883,-4497.554999999993,-0.12761439184447199,-0.2907173430756911
2025-02-06,81877.093,79643.92000000001,2233.1729999999807,161521.013,0.013825897686760921,2233.1729999999807,0.013825897686760921,1.0,-0.00195669576814676,0.015481061277867227,-884.9046666666691,-0.02480561264214175,0.03305842574066224,-4679.707857142857,-0.018058369588482556,0.029479674635158232,-3390.326428571432,-0.012670308016723971,0.02695546946682462,-2562.3261333333385,0.9829621307874097,0.8612003023683666,96593.296875,45302471947,96610.640625,99168.609375,95707.3515625,-0.00022924323774897726,-0.0006647556256734743,0,-0.012836943218062724,-0.034846278405663456,0.03804365081173988,-0.017080384621634526,0.009952379879751394,0.002962783076025932,0.017520007886273867,-0.01597082162049172,-0.6074339729494425,-0.7000043824179499,0.02448736220810703,-0.011239200559850362,0.08079845568061494,-0.5153254720999109,0.02020288846889239,-0.0050469807890218665,-0.5648366282600704,-0.3074361739112454,0.022789731520298565,0.00013583636067665179,-0.22804972607240281,-0.5343240306378787,0,0,-0.0025784969032762624,-390.3319999999949,0.44137905665654387,0.45712722272706313
2025-02-07,109960.027,113413.60199999998,-3453.5749999999825,223373.629,-0.015460979057648667,3453.5749999999825,0.015460979057648667,-1.0,-0.0014045260913880212,0.014678690096906484,-536.9113333333322,-0.02509381240124253,0.03295148471356542,-4842.290999999996,-0.019611094615062073,0.028660399283477456,-3711.326214285716,-0.011847309525803474,0.026459862868696785,-2326.777600000004,-0.13657174074474615,-0.2099905869439998,96529.0859375,55741290456,96581.3203125,100154.140625,95653.8828125,-0.0006647556256734743,-0.00048309597099249757,0,-0.00022924323774897726,-0.012836943218062724,-0.034846278405663456,-0.02947596219670423,-0.022249243050878498,0.008265785680243276,0.007156650993052119,-0.004576980693828392,-0.23644296002199572,1.076395038765962,0.024227489790444676,-0.008155702356249643,0.2188480455109756,-0.2018261832103974,0.019888757016858553,-0.005684876596587348,0.06400409477554425,0.09330866716155548,0.022491026453968478,0.0007599590608045789,-0.12734965635801798,-0.12938550224509107,0,0,0.013825897686760921,2233.1729999999807,0.9829621307874097,0.8612003023683666
2025-02-08,33693.238,35357.194,-1663.9560000000056,69050.432,-0.024097691380120627,1663.9560000000056,0.024097691380120627,-1.0,-0.00857759091700281,0.01987675592619688,-961.4526666666692,-0.016505786150316146,0.020430096850885204,-3986.8657142857096,-0.02138732974254347,0.028064523178399803,-3833.7880000000027,-0.0110287856813374,0.025649419953581387,-1964.2112666666715,-0.5095205163483019,0.05996125015892811,96482.453125,22447526395,96533.2578125,96877.8046875,95702.4921875,-0.00048309597099249757,0.00018283765004545316,1,-0.0006647556256734743,-0.00022924323774897726,-0.012836943218062724,0.03804365081173988,-0.017080384621634526,-0.0010001569662844156,0.0002187511830475997,-0.0004590316114716497,-0.5430613737651035,-1.0991208882725818,0.024019761477751242,-0.005784661120443639,-0.19131165805247374,-1.3201433429204794,0.019898603257648632,-0.005647943668352211,-0.06034033731301014,-1.2042812084122827,0.021878237698661863,0.0016415093025073787,-0.6424258435359085,-1.2973567867848381,0,0,-0.015460979057648667,-3453.5749999999825,-0.13657174074474615,-0.2099905869439998
2025-02-09,48790.479,52386.80699999999,-3596.327999999994,101177.286,-0.035544815859164226,3596.327999999994,0.035544815859164226,-1.0,-0.025034495432311194,0.010074637787122991,-2904.6196666666606,-0.014014069831660477,0.015771761040299856,-2737.4167142857104,-0.0201106695981251,0.02687674975816973,-3801.497214285716,-0.012359521490521193,0.0258573363042791,-2122.3086000000035,-0.8966621347151728,-0.2959469863037615,96500.09375,27732901800,96481.3125,97325.28125,94745.2578125,0.00018283765004545316,0.009714611676219231,1,-0.00048309597099249757,-0.0006647556256734743,-0.00022924323774897726,-0.034846278405663456,-0.02947596219670423,-0.019406534499448846,0.00044625892688918796,-0.0003216713155401729,-0.38782806747399756,-0.42332137947499693,0.021642409973133242,-0.0015476897137651133,-0.5604358348941523,-0.8864415863965771,0.019542254593784666,-0.00424870280053119,0.23020071815507692,-1.0301492122875755,0.021468084289074214,0.0008483978566703983,-0.5531181829057722,-1.0412462306877421,0,1,-0.024097691380120627,-1663.9560000000056,-0.5095205163483019,0.05996125015892811
2025-02-10,66003.413,66929.13200000001,-925.719000000012,132932.545,-0.006963825149063473,925.719000000012,0.006963825149063473,-1.0,-0.02220211079611613,0.01438447693889682,-2062.001000000004,-0.01256248553577677,0.01590476652951514,-1756.3274285714288,-0.018025244732382262,0.026667548187678254,-3026.4148571428573,-0.011388297436186943,0.025479290004027204,-2075.355066666671,0.1736497479491833,0.23060717518265497,97437.5546875,40078962391,96499.4609375,98333.21875,95320.84375,0.009714611676219231,-0.017345724709743937,0,0.00018283765004545316,-0.00048309597099249757,-0.0006647556256734743,-0.012836943218062724,0.03804365081173988,-0.005792734886665207,0.005705135477968065,0.003138117785090729,-0.28098251649489947,1.1043537294260406,0.014463061368536312,-0.005594695304553777,-0.6526980017216149,-0.27524067510534234,0.01988449225763517,-0.003141035188896587,-0.5497080149568779,-0.4341603527701021,0.02152367640194441,0.001219686498493285,1.1249768000659097,-0.6394147189278495,0,1,-0.035544815859164226,-3596.327999999994,-0.8966621347151728,-0.2959469863037615
2025-02-11,78111.297,76721.607,1389.6900000000023,154832.904,0.008975417783289799,1389.6900000000023,0.008975417783289799,1.0,-0.01117774107497932,0.022557274136468273,-1044.1190000000013,-0.008834927554174674,0.017624036624915858,-915.2924285714295,-0.015855664677573246,0.0275915428954351,-2667.436357142858,-0.010739123482855151,0.02574937630367318,-2001.9782333333374,0.7656317975877592,0.6755538257969619,95747.4296875,37488783272,97438.1328125,98492.8984375,94875.0390625,-0.017345724709743937,0.02233406885677658,1,0.009714611676219231,0.00018283765004545316,-0.00048309597099249757,-0.00022924323774897726,-0.034846278405663456,-0.007397669160641884,0.013725687716885157,-0.002482758461159751,0.6700629999192389,0.36688517790072955,0.009071564313257587,-0.0030946162051367038,-0.4864700089758316,-0.18896813483187738,0.02022316807063466,-0.0038516105852610194,-0.20542097090201294,-0.5108066703498096,0.021787518002525666,0.0006690446033734957,0.7949987163032377,-0.7729945170845011,0,0,-0.006963825149063473,-925.719000000012,0.1736497479491833,0.23060717518265497
2025-02-12,101345.223,101102.856,242.36699999999837,202448.079,0.001197181031290489,242.36699999999837,0.001197181031290489,1.0,0.0010695912218389196,0.007970387423697513,235.44599999999627,-0.00829554499209371,0.017902996700186705,-824.9068571428589,-0.01636181192744785,0.02717654280757497,-2750.700714285715,-0.009595809466578143,0.025482267277193063,-1595.4030000000034,0.42354906572730633,0.39367049123373676,97885.859375,49340445530,95745.6953125,98151.0234375,94101.203125,0.02233406885677658,-0.012892487184132717,0,-0.017345724709743937,0.009714611676219231,0.00018283765004545316,-0.0006647556256734743,-0.012836943218062724,0.023395602825692086,0.020273128858726723,0.004900985274417291,0.7791302866835232,1.1294829616228863,0.012032944113727467,0.001929814091268911,0.004367029202726469,0.8180537304249723,0.020114850098204823,-0.003927434440183556,0.040234308222449666,-0.010357149906833927,0.02214313151714932,0.0014036054967082785,-0.3239089777633688,-0.29638153587985294,0,1,0.008975417783289799,1389.6900000000023,0.7656317975877592,0.6755538257969619
2025-02-13,70609.214,71631.312,-1022.097999999998,142240.526,-0.007185701773909342,1022.097999999998,0.007185701773909342,-1.0,0.0009956323468902964,0.00808244472543697,203.31966666666756,-0.011297202057903747,0.015121219389053834,-1289.9455714285702,-0.018051407350022725,0.025672096161710487,-2984.826714285715,-0.01073122939687069,0.024542649320681315,-1820.1731666666706,0.14446393201624094,0.17887502559125348,96623.8671875,37147280860,97888.75,98111.0859375,95269.7109375,-0.012892487184132717,0.009160278803397981,1,0.02233406885677658,-0.017345724709743937,0.009714611676219231,-0.00048309597099249757,-0.00022924323774897726,0.009952379879751394,0.021737937622371487,-0.0026347143457000253,-0.07314764046033106,-0.6017680820560672,0.013297125636810875,0.0001207792417855196,-0.1800164701065512,-0.12353981041718787,0.01982682476324314,-0.005559210659032421,-0.11376306720762108,-0.513437626840279,0.021961443498971774,0.0002623318558982161,-0.3091406951059852,-0.7314231558886141,0,0,0.001197181031290489,242.36699999999837,0.42354906572730633,0.39367049123373676
2025-02-14,72407.897,72045.06,362.83699999999953,144452.957,0.002511800433410301,362.83699999999953,0.002511800433410301,1.0,-0.0011589067697362024,0.00526058452645128,-138.96466666666672,-0.008729662130609607,0.0158067144848065,-744.7438571428585,-0.016911737265926045,0.0262402573203175,-2793.517428571428,-0.011497390624340634,0.023717603574810536,-1997.1086000000037,0.5906663805035305,0.5546583936869987,97508.96875,32697987277,96623.3671875,98819.46875,96342.8046875,0.009160278803397981,0.0007320640697474623,1,-0.012892487184132717,0.02233406885677658,-0.017345724709743937,0.00018283765004545316,-0.0006647556256734743,-0.022249243050878498,0.01779879903520999,0.006200620158680614,-0.12779278431738805,-0.815965845049834,0.013712443269830947,0.0015243555887957275,-0.4133973754552648,-0.2952997368408045,0.019568374206699924,-0.003315673383726958,-0.28502053758204093,-0.6516269830276075,0.02064626829289427,-0.0008033255050744444,-0.43434884826012155,-0.8559240225783029,0,1,-0.007185701773909342,-1022.097999999998,0.14446393201624094,0.17887502559125348
2025-02-15,23589.946,23828.647,-238.70100000000093,47418.593,-0.005033911486998379,238.70100000000093,0.005033911486998379,-1.0,-0.0032359376091658253,0.00509263387790207,-299.32066666666645,-0.006006265003020717,0.014286808269805863,-541.1360000000006,-0.011256025576668409,0.017791204162940825,-2264.000857142856,-0.011213376812422182,0.02374312424995991,-1907.1115666666706,0.2602633613154021,0.39139590264539803,97580.3515625,17047266288,97508.3828125,97975.0390625,97240.1953125,0.0007320640697474623,-0.014401672980240199,0,0.009160278803397981,-0.012892487184132717,0.02233406885677658,0.009714611676219231,-0.00048309597099249757,-0.017080384621634526,0.01112795045644886,-0.0010000481036624247,-0.6544971147932802,-1.1287736131584507,0.013690468227991566,0.0016979498803300075,-0.24057261419248688,-1.7160608320560486,0.019179777624361544,-0.002043355620056816,-0.3858599265417778,-1.228676357182104,0.02060958292969287,-0.0005309789173064276,-0.6849154399328038,-1.3454689411508889,0,1,0.002511800433410301,362.83699999999953,0.5906663805035305,0.5546583936869987
2025-02-16,28140.784,28544.089,-403.3050000000003,56684.873,-0.007114861137644258,403.3050000000003,0.007114861137644258,-1.0,-0.0032123240637441305,0.00506525308414205,-93.0563333333339,-0.001944842899946435,0.00629701378224235,-84.9898571428587,-0.007979456365803434,0.013127296308626435,-1411.2032857142856,-0.012728093228392105,0.021847509897996085,-2239.2409666666704,0.2569277742385968,0.49784020604381174,96175.03125,16536755396,97580.4921875,97725.59375,96060.9765625,-0.014401672980240199,-0.004176223623530095,0,0.0007320640697474623,0.009160278803397981,-0.012892487184132717,-0.017345724709743937,0.00018283765004545316,-0.02947596219670423,0.011938944485376033,-0.0015031100356982519,-0.5548326818772167,-0.60491219131891,0.015006048574634256,-0.0003855516382822285,-0.4037134838879356,-1.3515713672683296,0.017901824996758846,-0.0009666206760236709,-0.7378938153813257,-1.0779028978439567,0.018670403940374235,-0.0025832342062589073,-0.769968121904861,-1.268586895328795,0,0,-0.005033911486998379,-238.70100000000093,0.2602633613154021,0.39139590264539803
2025-02-17,52837.371,52739.615000000005,97.75599999999396,105576.986,0.0009259214882303418,97.75599999999396,0.0009259214882303418,1.0,-0.003740950378804117,0.004173410790912694,-181.4166666666691,-0.0008177362374758899,0.005945205558513428,61.22085714285644,-0.006690110886626307,0.013046158825279725,-847.5532857142872,-0.012248091637523585,0.021988288795411037,-2160.5542333333374,0.5991377159146348,0.6083182433455329,95773.3828125,27336550690,96179.0078125,97032.234375,95243.546875,-0.004176223623530095,-0.0024415545387781457,0,-0.014401672980240199,0.0007320640697474623,0.009160278803397981,0.02233406885677658,0.009714611676219231,0.03804365081173988,0.007720978993678686,-0.005948610844674278,-0.16396839785827655,1.1536868995387748,0.014352002267093914,-0.002369956681103561,-0.3179326744212668,-0.31748691002364343,0.013943173037263352,-0.003982325992828669,-0.763116654866112,-0.67108481699713,0.018668391023854473,-0.0027052204922902723,-0.45809901176662526,-0.85130937447082,0,0,-0.007114861137644258,-403.3050000000003,0.2569277742385968,0.49784020604381174
2025-02-18,88832.523,90340.839,-1508.3159999999916,179173.36200000002,-0.0084181933249653,1508.3159999999916,0.0084181933249653,-1.0,-0.00486904432479309,0.005060720331958434,-604.621666666666,-0.003302537824369476,0.004667515837834254,-352.77999999999986,-0.006068732689272051,0.01271425578675971,-634.0362142857157,-0.012255817886016596,0.021986853061840464,-2134.165966666669,0.17454178414062033,0.16850327583491026,95539.546875,37325720482,95773.8125,96695.375,93388.8359375,-0.0024415545387781457,0.011472343504350446,1,-0.004176223623530095,-0.014401672980240199,0.0007320640697474623,-0.012892487184132717,-0.017345724709743937,-0.034846278405663456,0.0064628853787635455,-0.0070064837141828136,1.1895428775154708,0.9867522900040431,0.012779396457253667,-0.00024078951382273356,-0.004349642100062279,0.531204943256102,0.010749392330416024,-0.0016677028594797186,-0.4887036806444349,0.1599661064359751,0.017842777621342485,-0.0017271533976764583,-0.5139242710735419,-0.4640249614131789,0,0,0.0009259214882303418,97.75599999999396,0.5991377159146348,0.6083182433455329
2025-02-19,63086.712,61910.16100000001,1176.5509999999922,124996.873,0.0094126434666889,1176.5509999999922,0.0094126434666889,1.0,0.0006401238766512952,0.008918853366819404,-78.00300000000182,-0.002128900333598274,0.006614386030273887,-219.3251428571436,-0.005212222662845969,0.013355208239687267,-522.1160000000024,-0.011868816982184971,0.022270350280150484,-2056.089933333333,0.9555961258427978,0.8598428696931362,96635.609375,28990872862,95532.53125,96855.59375,95011.96875,0.011472343504350446,0.017574558032842136,1,-0.0024415545387781457,-0.004176223623530095,-0.014401672980240199,0.009160278803397981,0.02233406885677658,-0.012836943218062724,0.00857791047540239,0.0016181884473474017,0.7531173539044105,-0.4159234629762121,0.009921334161675099,-0.001792464564169324,-0.41243187914926804,0.09706495224877038,0.010769763399696994,6.867476354979354e-05,-0.40986595200692166,-0.4278666033881417,0.0178961229445008,-0.0016504293777997077,-0.7704232918505021,-0.7343935540254454,0,1,-0.0084181933249653,-1508.3159999999916,0.17454178414062033,0.16850327583491026
2025-02-20,64867.841,64312.331000000006,555.5099999999948,129180.172,0.004300272955202403,555.5099999999948,0.004300272955202403,1.0,0.0017649076989753158,0.00918181588301571,74.58166666666511,-0.0004880468008680246,0.006575419397327139,6.047428571426816,-0.005892624429385862,0.012527682968201214,-641.9490714285728,-0.011873607993005996,0.02226673506431405,-2078.057333333333,0.7263696676451498,0.7038452627171762,98333.9375,31668022771,96632.6796875,98767.1953125,96442.671875,0.017574558032842136,-0.02245807176184722,0,0.011472343504350446,-0.0024415545387781457,-0.004176223623530095,0.0007320640697474623,-0.012892487184132717,-0.00022924323774897726,0.010258966349704553,0.008868448999471479,0.15844983992748207,-0.2334763374139618,0.01087705885876228,0.0025599704668270835,-0.14750091964066303,0.5452271367479901,0.011739373414421227,0.0013403748543063016,-0.300964794856032,-0.11717897133311377,0.01646839339053725,-0.002413933327894587,-0.643112378288784,-0.5768331094834622,0,1,0.0094126434666889,1176.5509999999922,0.9555961258427978,0.8598428696931362
2025-02-21,124529.311,126088.96199999998,-1559.6509999999837,250618.273,-0.006223213420674971,1559.6509999999837,0.006223213420674971,-1.0,0.002496567667072092,0.007972453808297504,57.470000000001086,-0.0017359059228802061,0.006738073754341741,-268.59371428571365,-0.005232784026744884,0.012224557110003,-506.6687857142871,-0.011725475759812703,0.02228980779830542,-2076.2676333333325,0.24685104460865026,0.13806162225746274,96125.546875,49608706470,98340.671875,99497.96875,94852.9609375,-0.02245807176184722,0.0047043783073406065,1,0.017574558032842136,0.011472343504350446,-0.0024415545387781457,-0.014401672980240199,0.009160278803397981,-0.0006647556256734743,0.021568192439203757,0.0021962765917817872,0.32907565693000795,1.146440429978679,0.013840662720483645,-0.001956936756779374,0.5171792089140337,1.7189374259398889,0.01335891565500197,-0.00021629058399182308,-0.1100186941463227,1.6692076146358976,0.0164239465922959,-0.0023795923923946396,-0.07924310915172428,0.18061925730211512,0,0,0.004300272955202403,555.5099999999948,0.7263696676451498,0.7038452627171762
2025-02-22,32970.239,32821.91099999999,148.3280000000086,65792.15,0.0022544938871888,148.3280000000086,0.0022544938871888,1.0,0.00011051780723872545,0.0055797326503564055,-285.2709999999934,-0.0006947051551391806,0.006706558782089444,-213.30385714285515,-0.0033504850790799256,0.01107071419236052,-377.21992857142897,-0.011309421192788131,0.022434757460810553,-1928.7726666666674,0.6045937917390294,0.5554612157753742,96577.7578125,18353824477,96134.203125,96950.15625,95765.34375,0.0047043783073406065,-0.0031460239332733453,0,-0.02245807176184722,0.017574558032842136,0.011472343504350446,-0.004176223623530095,0.0007320640697474623,-0.00048309597099249757,0.02043710542211005,-5.9711807221492684e-05,-0.3669102491544016,-0.9472057506282971,0.014049151085130418,-0.0013894632942660673,0.07664326742638616,-1.028492733912431,0.013422735647670622,0.00015424329303197006,-0.18236761797112033,-1.3108516738290552,0.016446543697719092,-0.002321539218017484,-0.8236980941552556,-1.1160984066003483,0,1,-0.006223213420674971,-1559.6509999999837,0.24685104460865026,0.13806162225746274
